iter	RMSE
5317	47.13903409
5318	47.13902584
5319	47.13902859
5320	47.13902859
5321	47.13902584
5322	47.13902309
5323	47.13902309
5324	47.13902309
5325	47.13901759
5326	47.13901759
5327	47.13895984
5328	47.13895709
5329	47.13517037
5330	47.13515387
5331	47.13515387
5332	47.13510436
5333	47.13510436
5334	47.13509061
5335	47.13509061
5336	47.1347991
5337	47.13480185
5338	47.13476335
5339	47.13476335
5340	47.13476335
5341	47.13476335
5342	47.13445259
5343	47.13444984
5344	47.13359179
5345	47.12980463
5346	47.12980188
5347	47.12980738
5348	47.12980463
5349	47.12979088
5350	47.12979088
5351	47.12979088
5352	47.12976338
5353	47.12976063
5354	47.12976338
5355	47.12973862
5356	47.12970562
5357	47.12970287
5358	47.12970562
5359	47.12970562
5360	47.12970562
5361	47.12969737
5362	47.12968912
5363	47.12968361
5364	47.12968361
5365	47.12968086
5366	47.12968361
5367	47.12968636
5368	47.12968636
5369	47.12968086
5370	47.12968086
5371	47.12968086
5372	47.12968086
5373	47.12968086
5374	47.12967811
5375	47.1292408
5376	47.12908677
5377	47.12908677
5378	47.12903726
5379	47.12903726
5380	47.1143063
5381	47.1142953
5382	47.1142898
5383	47.11424302
5384	47.11424302
5385	47.11422927
5386	47.1141935
5387	47.11419625
5388	47.11085604
5389	47.11085604
5390	47.10904276
5391	47.10904276
5392	47.10897947
5393	47.09913314
5394	47.09659555
5395	47.09659004
5396	47.09659555
5397	47.0965928
5398	47.09659004
5399	47.0965928
5400	47.09659004
5401	47.09658729
5402	47.09658454
5403	47.0965405
5404	47.08594828
5405	47.0808027
5406	47.0808027
5407	47.0808027
5408	47.07707463
5409	47.07704434
5410	47.06810017
5411	47.06810017
5412	47.06808089
5413	47.06808089
5414	47.06807814
5415	47.06807814
5416	47.06808089
5417	47.06807814
5418	47.06808089
5419	47.06806712
5420	47.06806161
5421	47.0680506
5422	47.06805335
5423	47.06805335
5424	47.06804784
5425	47.06804509
5426	47.06804233
5427	47.06803683
5428	47.06803683
5429	47.06803683
5430	47.06803132
5431	47.06802856
5432	47.06802856
5433	47.06800102
5434	47.06799827
5435	47.06799276
5436	47.06799276
5437	47.06799552
5438	47.06799276
5439	47.06799276
5440	47.06799276
5441	47.06799552
5442	47.06799552
5443	47.06799552
5444	47.06799552
5445	47.06799552
5446	47.06794319
5447	47.06793217
5448	47.06793217
5449	47.06792942
5450	47.06780549
5451	47.06780549
5452	47.0673731
5453	47.06057561
5454	47.06057561
5455	47.06056735
5456	47.050226
5457	47.05022325
5458	47.05022049
5459	47.05009652
5460	47.05009376
5461	47.05009376
5462	47.05009101
5463	47.05009101
5464	47.05008549
5465	47.05008825
5466	47.05008549
5467	47.05009101
5468	47.05008549
5469	47.05007998
5470	47.05007998
5471	47.05007723
5472	47.04378424
5473	47.03742702
5474	47.03706601
5475	47.03706326
5476	47.0370605
5477	47.03705775
5478	47.03667468
5479	47.03666917
5480	47.03019248
5481	47.02239997
5482	47.01442971
5483	47.01379832
5484	47.01380108
5485	47.01379556
5486	47.01375145
5487	47.01375421
5488	47.01375421
5489	47.01375145
5490	47.01375145
5491	47.01375696
5492	47.01375145
5493	47.01375145
5494	47.01375145
5495	47.01374869
5496	47.01339577
5497	47.00980574
5498	47.00980574
5499	47.00980298
5500	47.00961548
5501	47.00960996
5502	47.00961272
5503	47.00750047
5504	47.00750323
5505	47.00750323
5506	47.00750047
5507	47.00750323
5508	47.00750047
5509	47.00750323
5510	47.00749772
5511	47.00749772
5512	47.00749772
5513	47.00749772
5514	47.00749772
5515	47.00749496
5516	47.00749496
5517	47.00601964
5518	47.00563633
5519	47.00563908
5520	47.00370316
5521	47.00369489
5522	47.00369764
5523	47.003557
5524	47.00355424
5525	47.00355975
5526	47.003557
5527	47.00337774
5528	47.00337774
5529	47.0033805
5530	47.00337774
5531	47.00337774
5532	47.00337774
5533	47.00337498
5534	47.0017313
5535	47.00172855
5536	47.00170924
5537	47.00170924
5538	47.0016789
5539	47.00159341
5540	47.00159065
5541	47.00159065
5542	47.00159065
5543	46.99814866
5544	46.99810728
5545	46.99133563
5546	46.9912915
5547	46.99129701
5548	46.99128874
5549	46.98801427
5550	46.98800599
5551	46.98798392
5552	46.98771909
5553	46.98771633
5554	46.98768322
5555	46.98768598
5556	46.98767219
5557	46.98753425
5558	46.98752598
5559	46.98752322
5560	46.98749011
5561	46.98747908
5562	46.98746528
5563	46.98737976
5564	46.98729424
5565	46.98729148
5566	46.98728045
5567	46.98727769
5568	46.98723355
5569	46.98719769
5570	46.98715079
5571	46.98711768
5572	46.98707354
5573	46.98707354
5574	46.98707354
5575	46.98702388
5576	46.98702388
5577	46.98702113
5578	46.98702113
5579	46.98702388
5580	46.98692733
5581	46.98691077
5582	46.98689974
5583	46.98689422
5584	46.98622108
5585	46.98622108
5586	46.98600037
5587	46.98599761
5588	46.98600037
5589	46.9859921
5590	46.98425952
5591	46.98425125
5592	46.98424573
5593	46.98424849
5594	46.98424021
5595	46.98371049
5596	46.98344287
5597	46.98344012
5598	46.98297385
5599	46.98287728
5600	46.98280831
5601	46.98280555
5602	46.98280555
5603	46.98279175
5604	46.98279175
5605	46.9827752
5606	46.98262897
5607	46.98262897
5608	46.98262621
5609	46.98262621
5610	46.98262621
5611	46.98261242
5612	46.98260414
5613	46.98247722
5614	46.98247722
5615	46.98121909
5616	46.98121633
5617	46.98121909
5618	46.98121357
5619	46.98121357
5620	46.97663048
5621	46.9764318
5622	46.9764318
5623	46.97622209
5624	46.97622485
5625	46.97622209
5626	46.97536115
5627	46.97536391
5628	46.97465748
5629	46.97451951
5630	46.97451123
5631	46.9730128
5632	46.9723229
5633	46.97232842
5634	46.97232566
5635	46.97232566
5636	46.97232566
5637	46.97232566
5638	46.97107001
5639	46.97107277
5640	46.97107277
5641	46.97106725
5642	46.97107001
5643	46.96985021
5644	46.96984745
5645	46.96956595
5646	46.96956043
5647	46.9621443
5648	46.96213602
5649	46.96213878
5650	46.95823014
5651	46.95819701
5652	46.95819977
5653	46.95801206
5654	46.9580093
5655	46.95722808
5656	46.94970784
5657	46.94919706
5658	46.94905901
5659	46.94905625
5660	46.94905625
5661	46.94905349
5662	46.94879672
5663	46.94879396
5664	46.94879396
5665	46.94859792
5666	46.94860069
5667	46.94860069
5668	46.94845987
5669	46.94845987
5670	46.94768954
5671	46.9476923
5672	46.9476923
5673	46.9476923
5674	46.9476923
5675	46.94764536
5676	46.94764536
5677	46.94740791
5678	46.94740791
5679	46.94740791
5680	46.94740791
5681	46.94740791
5682	46.94740515
5683	46.94740515
5684	46.94740791
5685	46.94734164
5686	46.9473444
5687	46.94734164
5688	46.94630622
5689	46.94630346
5690	46.94630898
5691	46.94630898
5692	46.94630622
5693	46.94630622
5694	46.94630622
5695	46.94630622
5696	46.94405583
5697	46.93705544
5698	46.93705544
5699	46.93521611
5700	46.93521335
5701	46.93290719
5702	46.93290995
5703	46.93287957
5704	46.93016726
5705	46.93016726
5706	46.93016726
5707	46.93016726
5708	46.93016726
5709	46.92953473
5710	46.92953473
5711	46.92676975
5712	46.92676975
5713	46.92677251
5714	46.92676975
5715	46.92673936
5716	46.91547885
5717	46.91547885
5718	46.91547609
5719	46.91547609
5720	46.9136221
5721	46.91305014
5722	46.91289817
5723	46.91289817
5724	46.91289817
5725	46.9128954
5726	46.9128954
5727	46.9128954
5728	46.91280146
5729	46.91280422
5730	46.91280146
5731	46.91280422
5732	46.91280146
5733	46.91280422
5734	46.91280422
5735	46.91280146
5736	46.91280698
5737	46.91280422
5738	46.91280422
5739	46.91280146
5740	46.91280422
5741	46.91280146
5742	46.91280146
5743	46.91280422
5744	46.91279869
5745	46.91279869
5746	46.91280422
5747	46.91280422
5748	46.91280146
5749	46.91280146
5750	46.91280146
5751	46.91280146
5752	46.91279869
5753	46.91279869
5754	46.91279593
5755	46.91279593
5756	46.91279593
5757	46.91279593
5758	46.91279593
5759	46.91279593
5760	46.91279593
5761	46.91279593
5762	46.91279593
5763	46.91279869
5764	46.91279593
5765	46.91279593
5766	46.91279317
5767	46.91279317
5768	46.91279593
5769	46.91279593
5770	46.91279593
5771	46.91279317
5772	46.91279317
5773	46.91279317
5774	46.91279317
5775	46.91279317
5776	46.91279317
5777	46.91264396
5778	46.91264119
5779	46.91264119
5780	46.91264119
5781	46.91264396
5782	46.91263843
5783	46.91263843
5784	46.91263843
5785	46.91260804
5786	46.91260804
5787	46.90097378
5788	46.90097378
5789	46.90083006
5790	46.90083006
5791	46.8981546
5792	46.89791966
5793	46.89791413
5794	46.89580238
5795	46.89580515
5796	46.89580238
5797	46.89580238
5798	46.89580238
5799	46.89580238
5800	46.89579962
5801	46.89548451
5802	46.89547621
5803	46.89547345
5804	46.89547345
5805	46.89547621
5806	46.89547621
5807	46.89547621
5808	46.89547621
5809	46.89547621
5810	46.89547345
5811	46.89547069
5812	46.89547069
5813	46.89545963
5814	46.89545963
5815	46.8954541
5816	46.89542922
5817	46.89539329
5818	46.89539605
5819	46.89539329
5820	46.89539329
5821	46.89539329
5822	46.89539052
5823	46.89538776
5824	46.89539052
5825	46.89538776
5826	46.89539052
5827	46.89539052
5828	46.89538776
5829	46.89538776
5830	46.89538776
5831	46.89539052
5832	46.89538776
5833	46.89538776
5834	46.89538776
5835	46.895385
5836	46.89539052
5837	46.89538223
5838	46.89538223
5839	46.89537947
5840	46.89537947
5841	46.89537947
5842	46.89537947
5843	46.8953767
5844	46.8953767
5845	46.8953767
5846	46.89536841
5847	46.89537394
5848	46.89536841
5849	46.89536841
5850	46.89536841
5851	46.89536841
5852	46.89536841
5853	46.89536841
5854	46.89536841
5855	46.89536841
5856	46.89536841
5857	46.89537118
5858	46.89536841
5859	46.89536841
5860	46.89537118
5861	46.89536841
5862	46.89536841
5863	46.89536841
5864	46.89537118
5865	46.89537118
5866	46.89537118
5867	46.89536841
5868	46.89536841
5869	46.89536565
5870	46.89536841
5871	46.89536565
5872	46.89536565
5873	46.89536565
5874	46.89536565
5875	46.89536565
5876	46.89536565
5877	46.89536565
5878	46.89536565
5879	46.89536565
5880	46.89536565
5881	46.89536565
5882	46.89536565
5883	46.89536565
5884	46.89536012
5885	46.89536012
5886	46.89535735
5887	46.89535735
5888	46.89535735
5889	46.89535735
5890	46.89535735
5891	46.89535735
5892	46.89535735
5893	46.89535735
5894	46.89535735
5895	46.89535735
5896	46.89535735
5897	46.89535735
5898	46.89535459
5899	46.89535459
5900	46.89535459
5901	46.89535459
5902	46.89535459
5903	46.89535459
5904	46.89535459
5905	46.89535459
5906	46.89535459
5907	46.89535459
5908	46.89535459
5909	46.89535459
5910	46.89535735
5911	46.89535459
5912	46.89535459
5913	46.89535459
5914	46.89535735
5915	46.89535735
5916	46.89535735
5917	46.89535459
5918	46.89535459
5919	46.89535459
5920	46.89535459
5921	46.89535459
5922	46.8953463
5923	46.88841605
5924	46.88841605
5925	46.88841881
5926	46.88841881
5927	46.88841881
5928	46.88840775
5929	46.88840775
5930	46.88840775
5931	46.88840775
5932	46.8883884
5933	46.8883884
5934	46.88839117
5935	46.8883884
5936	46.8883884
5937	46.88838287
5938	46.88838287
5939	46.88838564
5940	46.88838564
5941	46.88838564
5942	46.88838564
5943	46.88838011
5944	46.88838011
5945	46.88838011
5946	46.88838011
5947	46.88838011
5948	46.88838287
5949	46.88838287
5950	46.88838287
5951	46.88838287
5952	46.88837458
5953	46.88836905
5954	46.88836905
5955	46.88836905
5956	46.88837182
5957	46.88836352
5958	46.88836352
5959	46.88836629
5960	46.88836352
5961	46.88836629
5962	46.88835799
5963	46.88835799
5964	46.88835246
5965	46.88835246
5966	46.8883497
5967	46.88834141
5968	46.88833864
5969	46.88834417
5970	46.88834417
5971	46.88833588
5972	46.88833588
5973	46.88833588
5974	46.88833588
5975	46.88833588
5976	46.88832758
5977	46.88832205
5978	46.88829994
5979	46.88829164
5980	46.88827506
5981	46.88827229
5982	46.88827229
5983	46.88827229
5984	46.88827229
5985	46.88826953
5986	46.88824465
5987	46.88824188
5988	46.88824188
5989	46.88823635
5990	46.88823635
5991	46.88823359
5992	46.88820041
5993	46.88790184
5994	46.88789907
5995	46.88765302
5996	46.88765302
5997	46.88765026
5998	46.88765026
5999	46.88765302
6000	46.88764749
6001	46.88764749
6002	46.88765026
6003	46.88765026
6004	46.88762814
6005	46.88762538
6006	46.88762261
6007	46.87985618
6008	46.87983682
6009	46.8797041
6010	46.87970686
6011	46.87970686
6012	46.87669007
6013	46.87669007
6014	46.87669007
6015	46.87669007
6016	46.87669007
6017	46.8766873
6018	46.87668177
6019	46.87668177
6020	46.87667901
6021	46.87667901
6022	46.87668177
6023	46.87667901
6024	46.87667901
6025	46.87667901
6026	46.87668177
6027	46.87667901
6028	46.87667624
6029	46.87667624
6030	46.87667624
6031	46.87667624
6032	46.87667624
6033	46.87667901
6034	46.87667901
6035	46.87667624
6036	46.87597109
6037	46.87597109
6038	46.87597109
6039	46.87596833
6040	46.87597109
6041	46.87597109
6042	46.87597109
6043	46.87597109
6044	46.87597109
6045	46.87597109
6046	46.87596833
6047	46.87596833
6048	46.86803955
6049	46.86802572
6050	46.8675583
6051	46.86753894
6052	46.86754171
6053	46.86753894
6054	46.86733704
6055	46.86719322
6056	46.86719322
6057	46.86719045
6058	46.86718768
6059	46.86719045
6060	46.86718215
6061	46.86717939
6062	46.86703003
6063	46.8670245
6064	46.86699408
6065	46.86699408
6066	46.86699131
6067	46.86698855
6068	46.86698855
6069	46.86698855
6070	46.86698855
6071	46.86698855
6072	46.86697748
6073	46.86693599
6074	46.86693323
6075	46.86693046
6076	46.8669194
6077	46.86691387
6078	46.85847732
6079	46.85847455
6080	46.85847455
6081	46.85844966
6082	46.85844966
6083	46.85844689
6084	46.85844412
6085	46.85843859
6086	46.85842476
6087	46.85842199
6088	46.85842476
6089	46.858339
6090	46.85833624
6091	46.85833624
6092	46.858339
6093	46.858339
6094	46.858339
6095	46.85833624
6096	46.85833624
6097	46.85833347
6098	46.85833624
6099	46.85832517
6100	46.85832517
6101	46.85832794
6102	46.8583307
6103	46.85832794
6104	46.85832794
6105	46.85820899
6106	46.85429721
6107	46.8525902
6108	46.8525902
6109	46.85233843
6110	46.85233843
6111	46.85233843
6112	46.85233566
6113	46.85232736
6114	46.84974043
6115	46.84974043
6116	46.84973213
6117	46.8497349
6118	46.84971553
6119	46.84302482
6120	46.84301652
6121	46.84301375
6122	46.84300821
6123	46.84298331
6124	46.84298331
6125	46.84298608
6126	46.84298331
6127	46.84298331
6128	46.84298054
6129	46.84298331
6130	46.84298331
6131	46.84298054
6132	46.84297777
6133	46.84298054
6134	46.84298054
6135	46.84298054
6136	46.84298054
6137	46.84297777
6138	46.84298054
6139	46.84297777
6140	46.84297777
6141	46.84297777
6142	46.84291413
6143	46.84291413
6144	46.84291136
6145	46.84290859
6146	46.84290859
6147	46.84291136
6148	46.84291136
6149	46.84291136
6150	46.84291136
6151	46.84289476
6152	46.84289476
6153	46.84289476
6154	46.84289476
6155	46.84286985
6156	46.84286432
6157	46.84286985
6158	46.84286708
6159	46.84286708
6160	46.84286708
6161	46.84286708
6162	46.84286432
6163	46.84286432
6164	46.84286155
6165	46.84285878
6166	46.84285878
6167	46.84285878
6168	46.84285878
6169	46.84285601
6170	46.84285601
6171	46.84285601
6172	46.84285601
6173	46.84285601
6174	46.8428062
6175	46.84280897
6176	46.84281174
6177	46.84280897
6178	46.84280897
6179	46.84280897
6180	46.84280897
6181	46.8428062
6182	46.84280067
6183	46.84280344
6184	46.84280067
6185	46.84280067
6186	46.84280344
6187	46.84280344
6188	46.84280067
6189	46.84280067
6190	46.84280067
6191	46.84280344
6192	46.84280067
6193	46.84280067
6194	46.84280067
6195	46.84280067
6196	46.84280067
6197	46.84280067
6198	46.84280067
6199	46.8427979
6200	46.84275916
6201	46.84276193
6202	46.84271765
6203	46.84271765
6204	46.84272042
6205	46.84271488
6206	46.84271488
6207	46.84270658
6208	46.84098531
6209	46.84098531
6210	46.84095487
6211	46.84095764
6212	46.84095764
6213	46.84095211
6214	46.84095211
6215	46.84094934
6216	46.84095211
6217	46.84094934
6218	46.84094657
6219	46.8409438
6220	46.84093827
6221	46.8409355
6222	46.8409355
6223	46.8405204
6224	46.8405204
6225	46.84051763
6226	46.84051763
6227	46.84050933
6228	46.84050933
6229	46.8404014
6230	46.8404014
6231	46.84039863
6232	46.84039863
6233	46.8404014
6234	46.84039863
6235	46.83952966
6236	46.83952689
6237	46.83952412
6238	46.83952689
6239	46.83952412
6240	46.83949091
6241	46.83948815
6242	46.83948815
6243	46.83948815
6244	46.83948815
6245	46.83949091
6246	46.83949368
6247	46.8386579
6248	46.83866067
6249	46.8386579
6250	46.8386579
6251	46.8386579
6252	46.8386579
6253	46.8386579
6254	46.8386579
6255	46.83863023
6256	46.83863023
6257	46.838633
6258	46.83705273
6259	46.83705273
6260	46.83705549
6261	46.83705273
6262	46.83705273
6263	46.83705273
6264	46.83704996
6265	46.83703612
6266	46.83703612
6267	46.83697247
6268	46.83697247
6269	46.8369697
6270	46.83697247
6271	46.83697247
6272	46.8369697
6273	46.83697247
6274	46.83697523
6275	46.83697523
6276	46.83697523
6277	46.83697247
6278	46.83697247
6279	46.83697247
6280	46.83697247
6281	46.83697247
6282	46.8369697
6283	46.83697247
6284	46.8369697
6285	46.83696416
6286	46.8369614
6287	46.8369614
6288	46.8369614
6289	46.83681748
6290	46.83681748
6291	46.83681471
6292	46.83373426
6293	46.83373149
6294	46.83372319
6295	46.83372042
6296	46.83372042
6297	46.83371765
6298	46.83372042
6299	46.83372042
6300	46.83372042
6301	46.83371489
6302	46.83371489
6303	46.83371212
6304	46.83371212
6305	46.83370935
6306	46.83371212
6307	46.83371212
6308	46.83370935
6309	46.83370935
6310	46.83370935
6311	46.83370935
6312	46.83370935
6313	46.83370935
6314	46.83370935
6315	46.83370935
6316	46.83369274
6317	46.83367614
6318	46.83367337
6319	46.83365953
6320	46.83365953
6321	46.83365953
6322	46.83365953
6323	46.83365953
6324	46.83365676
6325	46.83365676
6326	46.833654
6327	46.83365676
6328	46.83365676
6329	46.83365676
6330	46.83364846
6331	46.83364569
6332	46.83364846
6333	46.83324159
6334	46.83321945
6335	46.83321668
6336	46.83321945
6337	46.83321115
6338	46.83321391
6339	46.83321115
6340	46.83320561
6341	46.83320561
6342	46.83320007
6343	46.83319731
6344	46.83311704
6345	46.83311427
6346	46.83311427
6347	46.83309213
6348	46.83309213
6349	46.83308936
6350	46.83308659
6351	46.83308936
6352	46.83308936
6353	46.83308659
6354	46.83308936
6355	46.83308383
6356	46.83308659
6357	46.83308936
6358	46.83306722
6359	46.83306722
6360	46.83306722
6361	46.83306722
6362	46.83306722
6363	46.83306445
6364	46.83306445
6365	46.83306722
6366	46.83306722
6367	46.83304784
6368	46.83304784
6369	46.83304784
6370	46.83305061
6371	46.83305061
6372	46.83304784
6373	46.83304784
6374	46.83304784
6375	46.83304784
6376	46.83304784
6377	46.83304508
6378	46.83304784
6379	46.83304784
6380	46.83303677
6381	46.83107987
6382	46.83107987
6383	46.83088612
6384	46.82482112
6385	46.82481835
6386	46.82481835
6387	46.82481835
6388	46.82481835
6389	46.82481835
6390	46.82482112
6391	46.82482112
6392	46.82482112
6393	46.82482112
6394	46.82482112
6395	46.82482112
6396	46.82481835
6397	46.8176091
6398	46.8176091
6399	46.8176091
6400	46.8176091
6401	46.81760633
6402	46.8176091
6403	46.81407881
6404	46.81407881
6405	46.81408158
6406	46.81407881
6407	46.81408158
6408	46.81408158
6409	46.81145654
6410	46.81143993
6411	46.81143439
6412	46.81142885
6413	46.81142885
6414	46.81142054
6415	46.81141777
6416	46.811415
6417	46.8113707
6418	46.81136793
6419	46.81136239
6420	46.81136516
6421	46.81135962
6422	46.81135685
