iter	Passed	Remaining
61649	729668	98827
61650	729677	98815
61651	729690	98803
61652	729699	98791
61653	729710	98779
61654	729720	98767
61655	729730	98755
61656	729742	98743
61657	729752	98731
61658	729763	98719
61659	729772	98707
61660	729786	98695
61661	729800	98684
61662	729814	98672
61663	729829	98661
61664	729841	98649
61665	729852	98637
61666	729866	98626
61667	729877	98614
61668	729887	98602
61669	729899	98590
61670	729911	98578
61671	729923	98566
61672	729932	98554
61673	729947	98542
61674	729959	98531
61675	729970	98519
61676	729980	98507
61677	729991	98495
61678	730003	98483
61679	730013	98471
61680	730023	98459
61681	730034	98447
61682	730043	98435
61683	730063	98424
61684	730073	98412
61685	730088	98400
61686	730098	98388
61687	730108	98376
61688	730119	98364
61689	730130	98352
61690	730141	98340
61691	730150	98328
61692	730159	98316
61693	730169	98304
61694	730178	98292
61695	730188	98280
61696	730202	98268
61697	730223	98257
61698	730245	98247
61699	730266	98236
61700	730284	98225
61701	730300	98214
61702	730315	98203
61703	730325	98191
61704	730338	98179
61705	730350	98167
61706	730359	98155
61707	730375	98144
61708	730388	98132
61709	730403	98121
61710	730415	98109
61711	730427	98097
61712	730441	98085
61713	730451	98073
61714	730474	98063
61715	730487	98051
61716	730502	98040
61717	730514	98028
61718	730526	98016
61719	730540	98005
61720	730555	97993
61721	730566	97981
61722	730579	97970
61723	730594	97958
61724	730603	97946
61725	730614	97934
61726	730627	97922
61727	730638	97910
61728	730652	97899
61729	730663	97887
61730	730674	97875
61731	730686	97863
61732	730696	97851
61733	730710	97839
61734	730722	97828
61735	730733	97816
61736	730749	97804
61737	730761	97793
61738	730775	97781
61739	730791	97770
61740	730803	97758
61741	730815	97746
61742	730829	97735
61743	730841	97723
61744	730853	97711
61745	730863	97699
61746	730873	97687
61747	730890	97676
61748	730913	97665
61749	730928	97654
61750	730941	97642
61751	730956	97631
61752	730969	97619
61753	730981	97607
61754	730990	97595
61755	731001	97583
61756	731013	97571
61757	731027	97560
61758	731045	97549
61759	731056	97537
61760	731070	97525
61761	731098	97516
61762	731110	97504
61763	731123	97492
61764	731136	97480
61765	731152	97469
61766	731164	97457
61767	731179	97446
61768	731193	97434
61769	731208	97423
61770	731222	97411
61771	731235	97400
61772	731246	97388
61773	731259	97376
61774	731286	97366
61775	731296	97354
61776	731307	97342
61777	731325	97331
61778	731337	97319
61779	731350	97308
61780	731365	97296
61781	731377	97284
61782	731388	97273
61783	731401	97261
61784	731412	97249
61785	731430	97238
61786	731450	97227
61787	731461	97215
61788	731475	97204
61789	731486	97192
61790	731500	97180
61791	731512	97168
61792	731522	97156
61793	731533	97144
61794	731544	97132
61795	731555	97120
61796	731567	97109
61797	731580	97097
61798	731597	97086
61799	731608	97074
61800	731624	97063
61801	731635	97051
61802	731647	97039
61803	731660	97027
61804	731672	97015
61805	731687	97004
61806	731697	96992
61807	731709	96980
61808	731726	96969
61809	731741	96957
61810	731752	96945
61811	731762	96933
61812	731774	96922
61813	731790	96910
61814	731802	96898
61815	731812	96886
61816	731821	96874
61817	731831	96862
61818	731846	96851
61819	731860	96839
61820	731871	96827
61821	731881	96815
61822	731894	96803
61823	731903	96791
61824	731917	96780
61825	731928	96768
61826	731943	96756
61827	731955	96744
61828	731969	96733
61829	731984	96721
61830	731997	96710
61831	732011	96698
61832	732025	96687
61833	732038	96675
61834	732050	96663
61835	732062	96651
61836	732073	96639
61837	732083	96627
61838	732094	96615
61839	732104	96603
61840	732116	96591
61841	732132	96580
61842	732146	96569
61843	732177	96559
61844	732193	96548
61845	732207	96536
61846	732217	96524
61847	732228	96512
61848	732241	96501
61849	732252	96489
61850	732265	96477
61851	732280	96466
61852	732290	96453
61853	732301	96442
61854	732326	96432
61855	732342	96420
61856	732363	96410
61857	732378	96398
61858	732394	96387
61859	732408	96375
61860	732422	96364
61861	732436	96352
61862	732448	96340
61863	732459	96328
61864	732481	96318
61865	732492	96306
61866	732507	96294
61867	732517	96282
61868	732531	96271
61869	732544	96259
61870	732554	96247
61871	732565	96235
61872	732577	96223
61873	732588	96211
61874	732602	96200
61875	732612	96188
61876	732623	96176
61877	732637	96164
61878	732652	96153
61879	732667	96141
61880	732682	96130
61881	732698	96119
61882	732715	96107
61883	732730	96096
61884	732744	96084
61885	732754	96072
61886	732768	96061
61887	732780	96049
61888	732793	96037
61889	732809	96026
61890	732824	96015
61891	732839	96003
61892	732852	95992
61893	732865	95980
61894	732879	95968
61895	732891	95956
61896	732902	95945
61897	732916	95933
61898	732932	95922
61899	732943	95910
61900	732958	95898
61901	732973	95887
61902	732989	95876
61903	733002	95864
61904	733013	95852
61905	733027	95840
61906	733042	95829
61907	733054	95817
61908	733066	95805
61909	733078	95793
61910	733093	95782
61911	733101	95770
61912	733111	95758
61913	733120	95745
61914	733131	95733
61915	733142	95722
61916	733152	95709
61917	733163	95698
61918	733174	95686
61919	733185	95674
61920	733195	95661
61921	733206	95650
61922	733216	95638
61923	733226	95625
61924	733236	95613
61925	733246	95601
61926	733256	95589
61927	733269	95577
61928	733281	95566
61929	733292	95554
61930	733305	95542
61931	733317	95530
61932	733328	95518
61933	733338	95506
61934	733347	95494
61935	733357	95482
61936	733366	95470
61937	733375	95457
61938	733385	95445
61939	733399	95434
61940	733408	95422
61941	733423	95410
61942	733434	95398
61943	733443	95386
61944	733460	95375
61945	733470	95363
61946	733480	95351
61947	733490	95339
61948	733500	95327
61949	733512	95315
61950	733522	95303
61951	733534	95291
61952	733544	95279
61953	733554	95267
61954	733563	95254
61955	733572	95242
61956	733581	95230
61957	733589	95218
61958	733599	95206
61959	733609	95194
61960	733621	95182
61961	733631	95170
61962	733643	95158
61963	733655	95146
61964	733666	95134
61965	733678	95122
61966	733689	95110
61967	733699	95098
61968	733711	95086
61969	733720	95074
61970	733729	95062
61971	733738	95050
61972	733747	95037
61973	733756	95025
61974	733768	95013
61975	733778	95001
61976	733788	94989
61977	733798	94977
61978	733808	94965
61979	733817	94953
61980	733826	94941
61981	733837	94929
61982	733850	94917
61983	733859	94905
61984	733870	94893
61985	733883	94881
61986	733895	94869
61987	733906	94858
61988	733918	94846
61989	733932	94834
61990	733943	94822
61991	733954	94810
61992	733966	94798
61993	733976	94786
61994	733985	94774
61995	733995	94762
61996	734004	94750
61997	734014	94738
61998	734024	94726
61999	734035	94714
62000	734047	94702
62001	734057	94690
62002	734067	94678
62003	734078	94666
62004	734090	94654
62005	734103	94642
62006	734114	94630
62007	734124	94618
62008	734134	94606
62009	734152	94595
62010	734169	94584
62011	734179	94572
62012	734190	94560
62013	734203	94548
62014	734214	94536
62015	734225	94524
62016	734236	94512
62017	734245	94500
62018	734255	94488
62019	734268	94476
62020	734282	94465
62021	734294	94453
62022	734303	94441
62023	734312	94429
62024	734324	94417
62025	734334	94405
62026	734345	94393
62027	734356	94381
62028	734368	94369
62029	734380	94357
62030	734396	94346
62031	734409	94334
62032	734423	94323
62033	734437	94311
62034	734452	94300
62035	734466	94288
62036	734498	94279
62037	734511	94267
62038	734524	94256
62039	734538	94244
62040	734553	94233
62041	734568	94221
62042	734584	94210
62043	734596	94198
62044	734612	94187
62045	734627	94175
62046	734638	94163
62047	734649	94151
62048	734661	94140
62049	734673	94128
62050	734685	94116
62051	734698	94104
62052	734716	94093
62053	734733	94082
62054	734744	94070
62055	734756	94058
62056	734768	94046
62057	734783	94035
62058	734802	94024
62059	734817	94013
62060	734831	94001
62061	734846	93990
62062	734862	93978
62063	734877	93967
62064	734890	93955
62065	734902	93943
62066	734916	93932
62067	734933	93921
62068	734943	93909
62069	734954	93897
62070	734967	93885
62071	734978	93873
62072	734992	93861
62073	735008	93850
62074	735021	93838
62075	735033	93827
62076	735046	93815
62077	735061	93803
62078	735075	93792
62079	735087	93780
62080	735105	93769
62081	735122	93758
62082	735139	93747
62083	735152	93735
62084	735167	93723
62085	735178	93712
62086	735193	93700
62087	735207	93688
62088	735217	93676
62089	735230	93665
62090	735251	93654
62091	735270	93643
62092	735286	93632
62093	735302	93620
62094	735319	93609
62095	735332	93598
62096	735346	93586
62097	735359	93574
62098	735372	93563
62099	735388	93551
62100	735402	93540
62101	735414	93528
62102	735423	93516
62103	735433	93504
62104	735445	93492
62105	735458	93480
62106	735472	93469
62107	735481	93456
62108	735496	93445
62109	735509	93433
62110	735518	93421
62111	735530	93409
62112	735542	93397
62113	735555	93386
62114	735570	93374
62115	735582	93362
62116	735593	93350
62117	735604	93339
62118	735617	93327
62119	735630	93315
62120	735645	93304
62121	735656	93292
62122	735670	93280
62123	735688	93269
62124	735701	93257
62125	735715	93246
62126	735727	93234
62127	735738	93222
62128	735754	93211
62129	735768	93199
62130	735778	93187
62131	735787	93175
62132	735798	93163
62133	735806	93151
62134	735817	93139
62135	735826	93127
62136	735842	93115
62137	735856	93104
62138	735868	93092
62139	735880	93080
62140	735894	93068
62141	735906	93057
62142	735921	93045
62143	735931	93033
62144	735946	93022
62145	735956	93010
62146	735968	92998
62147	735979	92986
62148	735993	92974
62149	736008	92963
62150	736019	92951
62151	736033	92939
62152	736052	92928
62153	736069	92917
62154	736089	92906
62155	736104	92895
62156	736115	92883
62157	736127	92871
62158	736142	92860
62159	736154	92848
62160	736165	92836
62161	736179	92824
62162	736192	92813
62163	736204	92801
62164	736218	92789
62165	736228	92777
62166	736245	92766
62167	736258	92754
62168	736274	92743
62169	736290	92732
62170	736306	92720
62171	736318	92709
62172	736330	92697
62173	736344	92685
62174	736359	92674
62175	736371	92662
62176	736380	92650
62177	736396	92638
62178	736408	92626
62179	736422	92615
62180	736436	92603
62181	736449	92592
62182	736460	92580
62183	736471	92568
62184	736482	92556
62185	736500	92545
62186	736511	92533
62187	736525	92521
62188	736540	92510
62189	736552	92498
62190	736566	92486
62191	736581	92475
62192	736594	92463
62193	736611	92452
62194	736624	92440
62195	736635	92428
62196	736646	92416
62197	736656	92404
62198	736665	92392
62199	736676	92380
62200	736688	92368
62201	736711	92358
62202	736727	92347
62203	736742	92335
62204	736753	92323
62205	736769	92312
62206	736781	92300
62207	736796	92289
62208	736810	92277
62209	736820	92265
62210	736835	92253
62211	736844	92241
62212	736865	92231
62213	736879	92219
62214	736890	92207
62215	736905	92196
62216	736924	92185
62217	736938	92173
62218	736950	92161
62219	736962	92149
62220	736975	92138
62221	736989	92126
62222	737005	92115
62223	737018	92103
62224	737033	92092
62225	737047	92080
62226	737061	92069
62227	737071	92056
62228	737086	92045
62229	737103	92034
62230	737124	92023
62231	737135	92011
62232	737156	92000
62233	737174	91989
62234	737195	91979
62235	737223	91969
62236	737247	91959
62237	737257	91946
62238	737268	91935
62239	737290	91924
62240	737305	91912
62241	737320	91901
62242	737337	91890
62243	737353	91878
62244	737371	91867
62245	737386	91856
62246	737410	91846
62247	737422	91834
62248	737434	91822
62249	737449	91810
62250	737467	91799
62251	737483	91788
62252	737499	91777
62253	737508	91765
62254	737517	91752
62255	737527	91740
62256	737537	91728
62257	737547	91716
62258	737557	91704
62259	737572	91693
62260	737581	91680
62261	737591	91668
62262	737602	91656
62263	737612	91644
62264	737625	91633
62265	737636	91621
62266	737651	91609
62267	737675	91599
62268	737693	91588
62269	737704	91576
62270	737716	91564
62271	737732	91553
62272	737743	91541
62273	737754	91529
62274	737764	91517
62275	737774	91505
62276	737783	91492
62277	737793	91480
62278	737812	91469
62279	737840	91460
62280	737867	91450
62281	737881	91438
62282	737894	91426
62283	737908	91415
62284	737925	91404
62285	737943	91392
62286	737956	91381
62287	737967	91369
62288	737983	91357
62289	737996	91346
62290	738006	91334
62291	738015	91321
62292	738025	91309
62293	738036	91297
62294	738046	91285
62295	738056	91273
62296	738071	91262
62297	738081	91250
62298	738091	91238
62299	738103	91226
62300	738118	91214
62301	738137	91203
62302	738148	91191
62303	738158	91179
62304	738169	91167
62305	738180	91155
62306	738194	91144
62307	738207	91132
62308	738220	91120
62309	738232	91109
62310	738244	91097
62311	738256	91085
62312	738269	91073
62313	738283	91062
62314	738301	91051
62315	738318	91039
62316	738339	91029
62317	738359	91018
62318	738379	91007
62319	738397	90996
62320	738411	90984
62321	738434	90974
62322	738451	90963
62323	738477	90952
62324	738493	90941
62325	738503	90929
62326	738531	90919
62327	738542	90907
62328	738555	90896
62329	738570	90884
62330	738583	90872
62331	738599	90861
62332	738614	90850
62333	738624	90837
62334	738636	90826
62335	738649	90814
62336	738670	90803
62337	738685	90792
62338	738697	90780
62339	738709	90768
62340	738722	90756
62341	738734	90745
62342	738750	90733
62343	738760	90721
62344	738770	90709
62345	738780	90697
62346	738795	90685
62347	738811	90674
62348	738827	90663
62349	738839	90651
62350	738852	90639
62351	738865	90628
62352	738879	90616
62353	738894	90605
62354	738907	90593
62355	738919	90581
62356	738931	90569
62357	738940	90557
62358	738952	90545
62359	738966	90534
62360	738982	90522
62361	738995	90510
62362	739009	90499
62363	739022	90487
62364	739033	90475
62365	739042	90463
62366	739054	90451
62367	739068	90440
62368	739082	90428
62369	739093	90416
62370	739104	90404
62371	739118	90393
62372	739131	90381
62373	739140	90369
62374	739161	90358
62375	739172	90346
62376	739186	90334
62377	739198	90323
62378	739213	90311
62379	739223	90299
62380	739234	90287
62381	739245	90275
62382	739258	90263
62383	739278	90253
62384	739292	90241
62385	739304	90229
62386	739315	90217
62387	739331	90206
62388	739342	90194
62389	739355	90182
62390	739369	90171
62391	739382	90159
62392	739396	90147
62393	739407	90135
62394	739421	90124
62395	739437	90112
62396	739449	90101
62397	739461	90089
62398	739475	90077
62399	739485	90065
62400	739497	90053
62401	739506	90041
62402	739517	90029
62403	739529	90017
62404	739550	90007
62405	739562	89995
62406	739573	89983
62407	739586	89971
62408	739596	89959
62409	739609	89947
62410	739630	89936
62411	739651	89926
62412	739666	89914
62413	739685	89903
62414	739696	89891
62415	739709	89880
62416	739722	89868
62417	739731	89856
62418	739741	89844
62419	739756	89832
62420	739766	89820
62421	739775	89808
62422	739786	89796
62423	739797	89784
62424	739811	89772
62425	739832	89762
62426	739846	89750
62427	739867	89739
62428	739879	89727
62429	739891	89716
62430	739903	89704
62431	739918	89692
62432	739930	89680
62433	739945	89669
62434	739960	89658
62435	739977	89646
62436	739991	89635
62437	740000	89623
62438	740010	89610
62439	740021	89599
62440	740032	89587
62441	740043	89575
62442	740056	89563
62443	740069	89551
62444	740084	89540
62445	740098	89528
62446	740112	89517
62447	740124	89505
62448	740153	89495
62449	740164	89483
62450	740174	89471
62451	740183	89459
62452	740193	89447
62453	740205	89435
62454	740219	89423
62455	740230	89411
62456	740240	89399
62457	740254	89388
62458	740272	89376
62459	740284	89365
62460	740299	89353
62461	740318	89342
62462	740337	89331
62463	740346	89319
62464	740357	89307
62465	740367	89295
62466	740381	89283
62467	740394	89272
62468	740407	89260
62469	740419	89248
62470	740434	89237
62471	740445	89225
62472	740462	89213
62473	740478	89202
62474	740499	89191
62475	740511	89180
62476	740526	89168
62477	740541	89157
62478	740564	89146
62479	740579	89135
62480	740590	89123
62481	740601	89111
62482	740614	89099
62483	740624	89087
62484	740637	89075
62485	740651	89064
62486	740667	89052
62487	740678	89040
62488	740689	89028
62489	740706	89017
62490	740719	89005
62491	740727	88993
62492	740736	88981
62493	740749	88969
62494	740773	88959
62495	740782	88946
62496	740801	88935
62497	740815	88924
62498	740827	88912
62499	740841	88900
62500	740863	88890
62501	740872	88878
62502	740882	88866
62503	740897	88854
62504	740906	88842
62505	740920	88830
62506	740930	88818
62507	740943	88807
62508	740953	88794
62509	740965	88783
62510	740976	88771
62511	740985	88758
62512	740997	88747
62513	741007	88735
62514	741019	88723
62515	741041	88712
62516	741065	88702
62517	741086	88691
62518	741101	88679
62519	741110	88667
62520	741120	88655
62521	741131	88643
62522	741140	88631
62523	741153	88619
62524	741165	88607
62525	741175	88595
62526	741187	88584
62527	741197	88571
62528	741206	88559
62529	741215	88547
62530	741229	88535
62531	741237	88523
62532	741247	88511
62533	741257	88499
62534	741266	88487
62535	741276	88475
62536	741284	88462
62537	741293	88450
62538	741303	88438
62539	741314	88426
62540	741325	88414
62541	741335	88402
62542	741345	88390
62543	741357	88378
62544	741371	88367
62545	741384	88355
62546	741395	88343
62547	741404	88331
62548	741417	88319
62549	741445	88309
62550	741473	88299
62551	741483	88287
62552	741493	88275
62553	741504	88263
62554	741517	88251
62555	741527	88239
62556	741538	88227
62557	741550	88216
62558	741561	88204
62559	741570	88191
62560	741579	88179
62561	741588	88167
62562	741597	88155
62563	741609	88143
62564	741621	88131
62565	741631	88119
62566	741646	88108
62567	741663	88096
62568	741674	88084
62569	741697	88074
62570	741715	88063
62571	741728	88051
62572	741737	88039
62573	741747	88027
62574	741756	88015
62575	741765	88002
62576	741774	87990
62577	741784	87978
62578	741794	87966
62579	741807	87954
62580	741818	87942
62581	741828	87930
62582	741837	87918
62583	741848	87906
62584	741868	87895
62585	741879	87883
62586	741891	87871
62587	741900	87859
62588	741908	87847
62589	741918	87835
62590	741928	87823
62591	741938	87811
62592	741948	87799
62593	741960	87787
62594	741973	87775
62595	741984	87763
62596	741996	87751
62597	742010	87740
62598	742020	87728
62599	742029	87715
62600	742042	87704
62601	742051	87692
62602	742061	87679
62603	742070	87667
62604	742080	87655
62605	742089	87643
62606	742104	87632
62607	742121	87620
62608	742134	87609
62609	742146	87597
62610	742157	87585
62611	742172	87573
62612	742184	87562
62613	742194	87549
62614	742206	87538
62615	742216	87525
62616	742225	87513
62617	742238	87502
62618	742251	87490
62619	742260	87478
62620	742269	87466
62621	742278	87453
62622	742291	87442
62623	742299	87429
62624	742310	87417
62625	742325	87406
62626	742340	87394
62627	742351	87382
62628	742363	87371
62629	742373	87358
62630	742386	87347
62631	742399	87335
62632	742408	87323
62633	742421	87311
62634	742431	87299
62635	742442	87287
62636	742453	87275
62637	742464	87263
62638	742473	87251
62639	742483	87239
62640	742493	87227
62641	742506	87215
62642	742517	87203
62643	742527	87191
62644	742537	87179
62645	742547	87167
62646	742558	87155
62647	742573	87144
62648	742596	87133
62649	742607	87121
62650	742617	87109
62651	742629	87097
62652	742639	87085
62653	742648	87073
62654	742661	87061
62655	742670	87049
62656	742680	87037
62657	742694	87025
62658	742704	87013
62659	742716	87001
62660	742728	86990
62661	742743	86978
62662	742754	86966
62663	742765	86954
62664	742777	86942
62665	742790	86931
62666	742802	86919
62667	742819	86908
62668	742834	86896
62669	742851	86885
62670	742865	86873
62671	742877	86861
62672	742887	86849
62673	742897	86837
62674	742907	86825
62675	742919	86813
62676	742933	86802
62677	742945	86790
62678	742959	86778
62679	742972	86767
62680	742987	86755
62681	743002	86744
62682	743015	86732
62683	743024	86720
62684	743034	86708
62685	743043	86695
62686	743053	86683
62687	743065	86672
62688	743075	86659
62689	743088	86648
62690	743102	86636
62691	743118	86625
62692	743136	86614
62693	743153	86602
62694	743167	86591
62695	743181	86579
62696	743194	86567
62697	743208	86556
62698	743220	86544
62699	743231	86532
62700	743243	86520
62701	743256	86509
62702	743271	86497
62703	743285	86485
62704	743299	86474
62705	743312	86462
62706	743322	86450
62707	743334	86438
62708	743345	86426
62709	743360	86415
62710	743371	86403
62711	743385	86391
62712	743398	86379
62713	743408	86367
62714	743420	86356
62715	743430	86343
62716	743445	86332
62717	743457	86320
62718	743469	86308
62719	743478	86296
62720	743489	86284
62721	743498	86272
62722	743508	86260
62723	743517	86248
62724	743528	86236
62725	743541	86224
62726	743551	86212
62727	743561	86200
62728	743571	86188
62729	743581	86176
62730	743592	86164
62731	743603	86152
62732	743615	86140
62733	743629	86128
62734	743641	86117
62735	743652	86105
62736	743661	86092
62737	743671	86080
62738	743686	86069
62739	743702	86058
62740	743717	86046
62741	743734	86035
62742	743745	86023
62743	743761	86011
62744	743772	86000
62745	743783	85988
62746	743791	85975
62747	743804	85964
62748	743817	85952
62749	743831	85940
62750	743840	85928
62751	743854	85916
62752	743868	85905
62753	743882	85893
62754	743897	85882
62755	743907	85870
62756	743917	85858
62757	743927	85846
62758	743937	85833
62759	743947	85821
62760	743957	85809
62761	743970	85798
62762	743982	85786
62763	743992	85774
62764	744003	85762
62765	744013	85750
62766	744025	85738
62767	744036	85726
62768	744046	85714
62769	744058	85702
62770	744069	85690
62771	744078	85678
62772	744087	85666
62773	744099	85654
62774	744110	85642
62775	744120	85630
62776	744130	85618
62777	744140	85606
62778	744148	85593
62779	744157	85581
62780	744169	85569
62781	744181	85557
62782	744194	85546
62783	744205	85534
62784	744217	85522
62785	744229	85510
62786	744238	85498
62787	744248	85486
62788	744261	85474
62789	744271	85462
62790	744284	85450
62791	744293	85438
62792	744309	85427
62793	744324	85415
62794	744332	85403
62795	744342	85391
62796	744351	85379
62797	744361	85367
62798	744370	85355
62799	744382	85343
62800	744396	85331
62801	744411	85320
62802	744428	85308
62803	744439	85296
62804	744449	85284
62805	744458	85272
62806	744467	85260
62807	744478	85248
62808	744487	85236
62809	744495	85224
62810	744508	85212
62811	744520	85200
62812	744529	85188
62813	744537	85176
62814	744547	85163
62815	744556	85151
62816	744565	85139
62817	744576	85127
62818	744585	85115
62819	744594	85103
62820	744604	85091
62821	744612	85078
62822	744624	85067
62823	744636	85055
62824	744648	85043
62825	744657	85031
62826	744668	85019
62827	744678	85007
62828	744688	84995
62829	744697	84983
62830	744709	84971
62831	744720	84959
62832	744731	84947
62833	744741	84935
62834	744750	84922
62835	744762	84911
62836	744773	84899
62837	744783	84887
62838	744796	84875
62839	744807	84863
62840	744821	84851
62841	744830	84839
62842	744840	84827
62843	744851	84815
62844	744862	84803
62845	744872	84791
62846	744883	84779
62847	744893	84767
62848	744904	84755
62849	744918	84744
62850	744928	84732
62851	744941	84720
62852	744956	84708
62853	744966	84696
62854	744976	84684
62855	744988	84672
62856	745000	84660
62857	745015	84649
62858	745029	84637
62859	745040	84625
62860	745050	84613
62861	745061	84601
62862	745073	84590
62863	745086	84578
62864	745100	84566
62865	745112	84554
62866	745125	84543
62867	745137	84531
62868	745151	84519
62869	745165	84508
62870	745175	84496
62871	745191	84484
62872	745204	84472
62873	745215	84461
62874	745228	84449
62875	745238	84437
62876	745251	84425
62877	745261	84413
62878	745271	84401
62879	745285	84389
62880	745300	84378
62881	745312	84366
62882	745324	84354
62883	745335	84342
62884	745352	84331
62885	745365	84319
62886	745374	84307
62887	745387	84295
62888	745397	84283
62889	745410	84271
62890	745426	84260
62891	745445	84249
62892	745456	84237
62893	745467	84225
62894	745480	84213
62895	745492	84202
62896	745501	84189
62897	745511	84177
62898	745520	84165
62899	745534	84154
62900	745547	84142
62901	745557	84130
62902	745571	84118
62903	745583	84106
62904	745592	84094
62905	745601	84082
62906	745612	84070
62907	745623	84058
62908	745634	84046
62909	745652	84035
62910	745665	84023
62911	745676	84011
62912	745688	84000
62913	745700	83988
62914	745711	83976
62915	745719	83963
62916	745731	83952
62917	745739	83939
62918	745750	83927
62919	745761	83915
62920	745770	83903
62921	745782	83891
62922	745801	83880
62923	745823	83870
62924	745839	83858
62925	745852	83847
62926	745861	83834
62927	745872	83822
62928	745882	83810
62929	745893	83798
62930	745902	83786
62931	745911	83774
62932	745922	83762
62933	745932	83750
62934	745940	83738
62935	745951	83726
62936	745964	83714
62937	745976	83702
62938	745985	83690
62939	745995	83678
62940	746004	83666
62941	746014	83654
62942	746027	83642
62943	746039	83630
62944	746057	83619
62945	746071	83607
62946	746082	83596
62947	746095	83584
62948	746108	83572
62949	746119	83560
62950	746130	83548
62951	746141	83536
62952	746149	83524
62953	746159	83512
62954	746173	83500
62955	746184	83488
62956	746194	83476
62957	746204	83464
62958	746216	83452
62959	746228	83441
62960	746241	83429
62961	746252	83417
62962	746264	83405
62963	746277	83393
62964	746286	83381
62965	746296	83369
62966	746309	83357
62967	746324	83346
62968	746332	83334
62969	746342	83322
62970	746351	83309
62971	746361	83297
62972	746371	83285
62973	746380	83273
62974	746391	83261
62975	746401	83249
62976	746411	83237
62977	746425	83225
62978	746439	83214
62979	746455	83202
62980	746467	83191
62981	746478	83179
62982	746492	83167
62983	746508	83156
62984	746520	83144
62985	746534	83132
62986	746553	83121
62987	746567	83110
62988	746579	83098
62989	746591	83086
62990	746602	83074
62991	746611	83062
62992	746626	83050
62993	746637	83038
62994	746652	83027
62995	746663	83015
62996	746674	83003
62997	746684	82991
62998	746694	82979
62999	746703	82967
63000	746715	82955
63001	746725	82943
63002	746735	82931
63003	746743	82918
63004	746752	82906
63005	746762	82894
63006	746773	82882
63007	746782	82870
63008	746794	82858
63009	746805	82846
63010	746814	82834
63011	746823	82822
63012	746833	82810
63013	746844	82798
63014	746855	82786
63015	746866	82774
63016	746877	82762
63017	746887	82750
63018	746898	82738
63019	746906	82726
63020	746921	82714
63021	746932	82702
63022	746944	82690
63023	746955	82679
63024	746967	82667
63025	746981	82655
63026	746991	82643
63027	747002	82631
63028	747013	82619
63029	747025	82607
63030	747038	82596
63031	747051	82584
63032	747061	82572
63033	747071	82560
63034	747085	82548
63035	747097	82536
63036	747106	82524
63037	747117	82512
63038	747128	82500
63039	747138	82488
63040	747149	82476
63041	747160	82464
63042	747170	82452
63043	747185	82441
63044	747201	82429
63045	747215	82418
63046	747227	82406
63047	747240	82394
63048	747253	82382
63049	747266	82371
63050	747277	82359
63051	747293	82347
63052	747304	82335
63053	747317	82324
63054	747334	82312
63055	747349	82301
63056	747359	82289
63057	747369	82277
63058	747379	82265
63059	747388	82253
63060	747401	82241
63061	747412	82229
63062	747425	82217
63063	747437	82205
63064	747447	82193
63065	747458	82181
63066	747468	82169
63067	747480	82157
63068	747495	82146
63069	747506	82134
63070	747515	82122
63071	747525	82110
63072	747535	82098
63073	747546	82086
63074	747556	82074
63075	747566	82062
63076	747579	82050
63077	747591	82038
63078	747600	82026
63079	747610	82014
63080	747620	82002
63081	747629	81990
63082	747639	81978
63083	747650	81966
63084	747659	81953
63085	747671	81942
63086	747682	81930
63087	747695	81918
63088	747704	81906
63089	747716	81894
63090	747728	81882
63091	747740	81870
63092	747750	81858
63093	747765	81847
63094	747777	81835
63095	747791	81823
63096	747801	81811
63097	747811	81799
63098	747821	81787
63099	747831	81775
63100	747841	81763
63101	747851	81751
63102	747860	81739
63103	747875	81727
63104	747889	81716
63105	747898	81704
63106	747912	81692
63107	747927	81680
63108	747939	81669
63109	747950	81657
63110	747961	81645
63111	747971	81633
63112	747982	81621
63113	747997	81609
63114	748009	81597
63115	748020	81585
63116	748033	81574
63117	748043	81562
63118	748055	81550
63119	748077	81539
63120	748099	81528
63121	748118	81517
63122	748127	81505
63123	748137	81493
63124	748147	81481
63125	748159	81469
63126	748172	81457
63127	748186	81446
63128	748195	81434
63129	748207	81422
63130	748227	81411
63131	748248	81400
63132	748257	81388
63133	748270	81376
63134	748282	81364
63135	748293	81352
63136	748304	81340
63137	748314	81328
63138	748324	81316
63139	748334	81304
63140	748346	81292
63141	748357	81280
63142	748370	81269
63143	748380	81257
63144	748389	81244
63145	748399	81232
63146	748407	81220
63147	748421	81208
63148	748431	81196
63149	748454	81186
63150	748468	81174
63151	748479	81162
63152	748492	81150
63153	748501	81138
63154	748509	81126
63155	748518	81114
63156	748529	81102
63157	748537	81090
63158	748546	81078
63159	748558	81066
63160	748573	81054
63161	748583	81042
63162	748595	81030
63163	748608	81019
63164	748619	81007
63165	748628	80994
63166	748639	80983
63167	748650	80971
63168	748661	80959
63169	748673	80947
63170	748684	80935
63171	748694	80923
63172	748704	80911
63173	748715	80899
63174	748725	80887
63175	748741	80875
63176	748753	80864
63177	748778	80853
63178	748795	80842
63179	748806	80830
63180	748815	80818
63181	748828	80806
63182	748837	80794
63183	748850	80782
63184	748859	80770
63185	748868	80758
63186	748879	80746
63187	748889	80734
63188	748898	80722
63189	748907	80709
63190	748916	80697
63191	748925	80685
63192	748945	80674
63193	748966	80663
63194	748992	80653
63195	749000	80641
63196	749011	80629
63197	749029	80617
63198	749042	80606
63199	749052	80594
63200	749061	80582
63201	749073	80570
63202	749082	80558
